"","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Cabin1","Cabin2","Cabin3","PassengerId","Transported","Name"
"9777","Mars","True","TRAPPIST-1e",51,"False",0,0,0,0,0,"F",446,"S","2293_01",NA,"Hacle"
"9778","Europa","False","55 Cancri e",24,"False",204,2322,874,0,252,"C",84,"S","2294_01",NA,"Reswiress"
"9779","Earth","False","TRAPPIST-1e",23,"False",839,0,0,38,0,"F",447,"S","2297_01",NA,"Pernard"
"9780","Earth","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"G",370,"P","2304_01",NA,"Herreras"
"9781","Earth","True","TRAPPIST-1e",6,"False",0,0,0,0,0,"E",164,"S","2307_01",NA,"Foledges"
"9782","Earth","False","TRAPPIST-1e",11,"False",0,0,0,0,0,"E",164,"S","2307_02",NA,"Foledges"
"9783","Earth","False","TRAPPIST-1e",4,"False",0,0,0,0,0,"E",164,"S","2307_03",NA,"Foledges"
"9784","Earth","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"E",164,"S","2307_04",NA,"Foledges"
"9785","Earth","True","TRAPPIST-1e",7,"False",0,0,0,0,0,"E",164,"S","2307_05",NA,"Foledges"
"9786","Earth","False","TRAPPIST-1e",24,"False",51,1,199,536,0,"E",165,"S","2322_01",NA,"Lunapperts"
"9787","Earth","False","TRAPPIST-1e",32,"False",12,0,0,1123,19,"F",451,"S","2323_01",NA,"Garden"
"9788","Earth","False","TRAPPIST-1e",43,"False",340,10,22,0,272,"F",452,"S","2324_01",NA,"Lessonerry"
"9789","Earth","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"G",374,"P","2326_01",NA,"Owery"
"9790","Earth","False","TRAPPIST-1e",49,"False",9,146,207,688,2,"F",471,"P","2328_01",NA,"Farrowns"
"9791","Earth","False","PSO J318.5-22",21,"False",17,0,0,595,0,"F",473,"P","2330_01",NA,"Weaverays"
"9792","Europa","True","55 Cancri e",29,"False",0,0,0,0,0,"B",153.977071541117,"P","2331_01",NA,"Fueling"
"9793","Earth","False","TRAPPIST-1e",25,"False",877,0,0,37,0,"G",375,"S","2334_01",NA,"Holton"
"9794","Earth","True","PSO J318.5-22",27,"False",0,0,0,0,0,"G",376,"S","2335_01",NA,NA
"9795","Earth","True","PSO J318.5-22",14,"False",0,0,0,0,0,"G",375,"P","2337_01",NA,"Pittler"
"9796","Earth","False","TRAPPIST-1e",67,"False",0,1,3,788,15,"G",377,"S","2342_01",NA,"Potthews"
"9797","Europa","True","55 Cancri e",17,"False",0,0,0,0,0,"B",69,"P","2343_01",NA,"Donotaked"
"9798","Europa","False","TRAPPIST-1e",44,"False",0,0,0,0,0,"B",69,"P","2343_02",NA,"Donotaked"
"9799","Europa","False","55 Cancri e",52,"False",0,142,0,378,3209,"B",70,"P","2344_01",NA,"Belstrut"
"9800","Europa","True","55 Cancri e",14,"False",-1.53647761180764e-12,0,0,0,0,"B",70,"P","2344_02",NA,"Belstrut"
"9801","Earth","False","TRAPPIST-1e",17,"False",817,0,0,0,0,"F",476,"P","2346_01",NA,"Mullon"
"9802","Mars","False","TRAPPIST-1e",19,"False",99,0,1522,276,0,"E",138,"P","2350_01",NA,"Gooki"
"9803","Mars","False","TRAPPIST-1e",36,"False",853,382,8,14,30,"F",478,"P","2350_02",NA,"Fle"
"9804","Mars","True","55 Cancri e",19,"False",0,0,0,0,0,"F",478,"P","2350_03",NA,"Gooki"
"9805","Mars","False","TRAPPIST-1e",25,"False",1872,189,438,4,269,"D",70,"P","2351_01",NA,"Botie"
"9806","Mars","False","TRAPPIST-1e",39,"False",995,0,169,27,0,"F",479,"P","2351_02",NA,"Botie"
"9807","Mars","False","55 Cancri e",32,"False",103,0,856,0,666,"F",456,"S","2352_01",NA,"Hotty"
"9808","Mars","False","TRAPPIST-1e",75,"False",940,0,0,1188,60,"F",458,"S","2354_01",NA,"Bara"
"9809","Europa","True","TRAPPIST-1e",37,"False",0,0,0,-3.75109721062472e-12,0,"D",79,"S","2355_01",NA,"Unticatter"
"9810","Europa","True","55 Cancri e",25,"False",0,0,0,0,0,"D",79,"S","2355_02",NA,"Unticatter"
"9811","Europa","False","TRAPPIST-1e",33,"False",651,275,0,0,1128,"D",79,"S","2355_03",NA,"Unticatter"
"9812","Europa","False","55 Cancri e",25,"False",0,5619,0,0,11,"D",79,"S","2355_04",NA,"Unticatter"
"9813","Earth","False","TRAPPIST-1e",24,"False",1105,357,13,0,303,"G",378,"P","2358_01",NA,"Carreralend"
"9814","Earth","False","TRAPPIST-1e",22,"False",1448,0,0,0,1,"F",480,"P","2359_01",NA,"Macdonadows"
"9815","Earth","False","TRAPPIST-1e",22,"False",671.493544728808,170,0,0,1,"E",140,"P","2362_01",NA,"Welltonces"
"9816","Earth","True","TRAPPIST-1e",36,"False",0,0,0,0,0,"G",382,"P","2370_01",NA,"Hoffergess"
"9817","Earth","True","TRAPPIST-1e",4,"False",0,0,0,0,0,"G",382,"P","2370_02",NA,"Hoffergess"
"9818","Earth","False","TRAPPIST-1e",61,"False",17,21,553.853947076611,0,111,"G",382,"P","2370_03",NA,"Hoffergess"
"9819","Earth","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",382,"P","2370_04",NA,NA
"9820","Earth","False","TRAPPIST-1e",15,"False",1,0,859,0,0,"F",485,"P","2371_01",NA,"Summington"
"9821","Mars","False","TRAPPIST-1e",42,"False",884,336,0,8,0,"F",486,"P","2372_01",NA,"Sto"
"9822","Mars","False","TRAPPIST-1e",27,"False",343,0,706,0,0,"E",167,"S","2378_01",NA,"Blie"
"9823","Mars","True","TRAPPIST-1e",5,"False",0,0,0,0,0,"F",460,"S","2378_02",NA,"Blie"
"9824","Europa","False","TRAPPIST-1e",32,"False",0,3561,45,1552,7161,"A",31,"S","2380_01",NA,"Entenedy"
"9825","Europa","True","55 Cancri e",38,"False",0,0,0,-2.04465777642326e-12,0,"A",31,"S","2380_02",NA,"Entenedy"
"9826","Earth","True","PSO J318.5-22",21,"False",0,0,0,0,0,"G",381,"S","2381_01",NA,"Ellahan"
"9827","Earth","False","PSO J318.5-22",23,"False",169,5,0,371,1235,"G",382,"S","2383_01",NA,"Pooles"
"9828","Earth","False","TRAPPIST-1e",34,"False",874,0,0,30,4,"G",382,"S","2383_02",NA,"Pooles"
"9829","Mars","True","TRAPPIST-1e",28,"False",0,0,-4.15525391872507e-12,0,0,"F",489,"P","2386_01",NA,"Peake"
"9830","Earth","False","TRAPPIST-1e",23,"False",101,0,770,917,0,"G",384,"P","2388_01",NA,"Gentledges"
"9831","Earth","True","PSO J318.5-22",14,"False",0,0,0,0,0,"G",384,"P","2388_02",NA,"Gentledges"
"9832","Earth","False","TRAPPIST-1e",60,"False",858,0,4,2,0,"F",462,"S","2393_01",NA,"Coxterez"
"9833","Earth","True","PSO J318.5-22",78,"False",0,0,0,0,0,"G",385,"S","2394_01",NA,"Garrez"
"9834","Earth","True","55 Cancri e",6,"False",0,0,0,0,0,"G",385,"S","2394_02",NA,"Garrez"
"9835","Earth","False","55 Cancri e",17,"False",0,13,395,161,307,"F",463,"S","2394_03",NA,"Garrez"
"9836","Earth","False","55 Cancri e",41,"False",574,173,0,2,0,"F",491,"P","2400_01",NA,"Knoxonway"
"9837","Earth","False","PSO J318.5-22",40,"False",2,10,0,14,657,"F",464,"S","2405_01",NA,"Parsoney"
"9838","Europa","True","55 Cancri e",47,"False",0,0,0,0,0,"C",87,"S","2407_01",NA,"Setvatend"
"9839","Earth","False","TRAPPIST-1e",23,"False",62,0,0,0,643,"G",389,"S","2408_01",NA,"Fersongs"
"9840","Earth","False","TRAPPIST-1e",41,"False",98,2634,0,3,0,"F",494,"P","2415_01",NA,"Salez"
"9841","Earth","False","TRAPPIST-1e",60,"False",0,0,2,24,1593,"E",144,"P","2418_01",NA,"Wardendez"
"9842","Earth","False","TRAPPIST-1e",46,"False",611,0,296,0,0,"G",392,"S","2420_01",NA,"Willynnedy"
"9843","Europa","False","55 Cancri e",19,"False",0,799,0,38,15125,"B",93,"S","2422_01",NA,"Maglible"
"9844","Europa","True","55 Cancri e",18,"False",0,0,0,0,0,"B",93,"S","2422_02",NA,"Maglible"
"9845","Earth","True","TRAPPIST-1e",0,"False",0,0,-4.39229097537464e-12,0,0,"G",396,"P","2425_01",NA,"Tranklinay"
"9846","Earth","False","PSO J318.5-22",28,"False",0,120.195921018285,1059,8,83,"G",396,"P","2425_02",NA,"Tranklinay"
"9847","Earth","False","TRAPPIST-1e",30,"False",0,1307,848,246,0,"F",495,"P","2425_03",NA,"Tranklinay"
"9848","Earth","False","55 Cancri e",9,"False",0,0,0,0,0,"G",396,"P","2425_04",NA,"Tranklinay"
"9849","Earth","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",779.720592384836,"S","2425_05",NA,"Tranklinay"
"9850","Earth","True","TRAPPIST-1e",4,"False",0,0,0,0,0,"G",396,"P","2425_06",NA,"Tranklinay"
"9851","Earth","False","PSO J318.5-22",22,"False",470,127.668054201246,67,16,0,"F",496,"P","2428_01",NA,"Hayertez"
"9852","Earth","True","TRAPPIST-1e",32,"False",0,0,0,0,0,"G",394,"S","2430_01",NA,"Mcphernard"
"9853","Earth","True","TRAPPIST-1e",7,"False",0,0,0,0,0,"G",394,"S","2430_02",NA,"Mcphernard"
"9854","Earth","False","TRAPPIST-1e",19,"False",785,0,0,0,0,"G",394,"S","2430_03",NA,"Mcphernard"
"9855","Earth","True","TRAPPIST-1e",34,"False",0,0,0,0,0,"G",397,"P","2434_01",NA,"Steelerettt"
"9856","Earth","False","TRAPPIST-1e",24,"False",17,458,0,0,227,"F",500,"P","2434_02",NA,"Steelerettt"
"9857","Earth","False","TRAPPIST-1e",17,"False",12,0,0,260,2358,"F",502,"P","2437_01",NA,"Hendez"
"9858","Earth","False","TRAPPIST-1e",31,"False",25,1,740,0,0,"G",398,"P","2440_01",NA,"Sawyerson"
"9859","Earth","False","TRAPPIST-1e",42,"False",549,111.43302453594,2,252,0,"F",469,"S","2447_01",NA,"Simson"
"9860","Europa","True","55 Cancri e",14,"False",0,0,0,0,0,"B",71,"P","2448_01",NA,"Improus"
"9861","Europa","True","55 Cancri e",27,"False",0,0,0,0,0,"B",71,"P","2448_02",NA,"Improus"
"9862","Earth","False","TRAPPIST-1e",21,"False",0,0,19,52,2006,"F",509,"P","2450_01",NA,"Frazie"
"9863","Earth","True","55 Cancri e",24,"False",0,0,0,0,0,"G",401,"P","2459_01",NA,"Kerrealds"
"9864","Mars","False","TRAPPIST-1e",34,"False",2138,138,31,90.8458835200747,40,"E",148,"P","2464_01",NA,"Trake"
"9865","Mars","False","55 Cancri e",35,"False",667,0,387,0,0,"D",82,"S","2465_01",NA,"Brity"
"9866","Europa","True","55 Cancri e",43,"False",0,0,0,0,0,"E",172,"S","2468_01",NA,"Meplel"
"9867","Mars","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"F",473,"S","2469_01",NA,"Apple"
"9868","Mars","False","TRAPPIST-1e",19,"False",278,0,311,560,0,"F",473,"S","2469_02",NA,"Apple"
"9869","Earth","False","TRAPPIST-1e",25,"False",0,0,3,867,0,"F",474,"S","2473_01",NA,"Cleachrand"
"9870","Earth","True","55 Cancri e",22,"False",0,0,0,0,0,"G",400,"S","2481_01",NA,"Irwinson"
"9871","Earth","False","TRAPPIST-1e",23,"False",460,182,40,40,65,"F",902.311472716461,"P","2481_02",NA,"Irwinson"
"9872","Europa","False","55 Cancri e",42,"False",3,2477,0,1585,1765,"D",84,"S","2482_01",NA,"Nairconed"
"9873","Europa","False","55 Cancri e",40,"False",33,3030,0,3588,377,"D",84,"S","2482_02",NA,"Nairconed"
"9874","Mars","True","TRAPPIST-1e",71,"False",0,0,-3.84318354917923e-12,0,0,"F",478,"S","2484_01",NA,"Clake"
"9875","Mars","False","TRAPPIST-1e",18,"False",572,0,21,441,5,"F",478,"S","2484_02",NA,"Clake"
"9876","Mars","False","TRAPPIST-1e",34,"True",617,0,478,0,203,"E",175,"S","2485_01",NA,"Late"
"9877","Mars","False","TRAPPIST-1e",4,"False",0,3.28407290938689,0,0,0,"F",514,"P","2487_01",NA,"Saf"
"9878","Mars","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"F",514,"P","2487_02",NA,"Saf"
"9879","Mars","False","TRAPPIST-1e",22,"False",1938,475,165,0,0,"D",73,"P","2487_03",NA,"Saf"
"9880","Earth","False","TRAPPIST-1e",38,"False",41,0,19,57,685,"F",479,"S","2490_01",NA,"Baxters"
"9881","Europa","False","55 Cancri e",33,"False",1,2940.08110078488,0,0,6031,"C",88,"S","2493_01",NA,"Reelest"
"9882","Europa","False","PSO J318.5-22",27,"True",0,11984,1610,709,19086,"C",88,"S","2493_02",NA,"Reelest"
"9883","Europa","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"B",95,"S","2494_01",NA,"Bacistion"
"9884","Europa","False","55 Cancri e",34,"False",65,1612,0,5831,631,"B",95,"S","2494_02",NA,"Bacistion"
"9885","Earth","False","55 Cancri e",66,"False",595,0,0,33,0,"G",402,"S","2495_01",NA,NA
"9886","Europa","True","TRAPPIST-1e",47,"False",0,-1.37782762976713e-11,-4.77569983559079e-12,0,0,"C",90,"S","2501_01",NA,NA
"9887","Earth","False","TRAPPIST-1e",35,"False",127,629,59,86,0,"F",482,"S","2504_01",NA,"Hopez"
"9888","Earth","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"G",405,"P","2507_01",NA,"Currisones"
"9889","Earth","False","TRAPPIST-1e",36,"False",59,59,850,0,2,"F",518,"P","2511_01",NA,"Hickerson"
"9890","Earth","False","TRAPPIST-1e",36,"False",3,755,0,33,0,"G",726.661279237181,"S","2514_01",NA,"Doughan"
"9891","Mars","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"F",484,"S","2517_01",NA,"Nuthe"
"9892","Earth","False","TRAPPIST-1e",15,"False",756,3,43,30,45,"F",486,"S","2525_01",NA,"Mayson"
"9893","Europa","False","55 Cancri e",39,"True",381,1222,1104,121,2827,"C",89,"P","2529_01",NA,"Healist"
"9894","Earth","False","55 Cancri e",48,"False",283,0,3,0,106,"G",408,"P","2533_01",NA,"Kerrealds"
"9895","Mars","True","TRAPPIST-1e",47,"False",0,0,0,0,0,"F",490,"S","2536_01",NA,"Paie"
"9896","Europa","True","55 Cancri e",21,"False",-1.59928958964883e-12,0,0,0,0,"B",76,"P","2538_01",NA,"Pistage"
"9897","Europa","True","TRAPPIST-1e",31,"False",0,0,0,0,0,"B",76,"P","2538_02",NA,"Uncionted"
"9898","Earth","False","TRAPPIST-1e",13,"False",0,956,22,41,0,"F",1043.21154926023,"P","2539_01",NA,"Goods"
"9899","Earth","False","TRAPPIST-1e",32,"False",0,1010,0,0,0,"F",521,"P","2543_01",NA,"Mcleaney"
"9900","Earth","False","PSO J318.5-22",22,"False",0,1185,3,0,133.614820786744,"F",493,"S","2554_01",NA,"Wallerson"
"9901","Mars","True","55 Cancri e",40,"False",0,0,0,0,0,"F",524,"P","2556_01",NA,"Flie"
"9902","Earth","True","TRAPPIST-1e",15,"False",0,0,0,0,0,"G",409,"S","2563_01",NA,"Holsen"
"9903","Earth","False","TRAPPIST-1e",33,"False",878,10,0,0,0,"G",410,"S","2566_01",NA,"Ewisentley"
"9904","Mars","True","TRAPPIST-1e",28,"False",0,0,0,0,0,"E",180,"S","2567_01",NA,"Pien"
"9905","Mars","True","TRAPPIST-1e",17,"False",0,0,0,0,0,"F",494,"S","2567_02",NA,"Pien"
"9906","Earth","False","TRAPPIST-1e",20,"False",0,636,0,4,0,"F",495,"S","2568_01",NA,"Whitneyes"
"9907","Earth","False","TRAPPIST-1e",42,"False",0,592,112,0,0,"F",528,"P","2569_01",NA,"Ricklaney"
"9908","Earth","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"G",413,"P","2570_01",NA,"Summington"
"9909","Mars","False","55 Cancri e",27,"False",824,0,5649,133,0,"F",529,"P","2575_01",NA,"Rake"
"9910","Mars","True","TRAPPIST-1e",32,"False",0,0,0,0,-5.78609160584165e-12,"F",497,"S","2576_01",NA,"Che"
"9911","Earth","True","TRAPPIST-1e",19,"False",0,0,0,0,0,"G",411,"S","2577_01",NA,"Delez"
"9912","Earth","True","TRAPPIST-1e",9,"False",0,0,0,0,0,"G",411,"S","2577_02",NA,"Delez"
"9913","Mars","False","TRAPPIST-1e",36,"False",904,49,123,199,72,"F",530,"P","2579_01",NA,"Barte"
"9914","Earth","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"G",416,"P","2583_01",NA,"Webstephrey"
"9915","Europa","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"B",79,"P","2585_01",NA,"Coweboded"
"9916","Earth","True","TRAPPIST-1e",42,"False",0.47202265372012,0,0,0,0,"G",418,"P","2586_01",NA,"Santin"
"9917","Mars","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"F",532,"P","2587_01",NA,"Hoche"
"9918","Mars","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"F",532,"P","2587_02",NA,"Hoche"
"9919","Mars","False","TRAPPIST-1e",15,"False",81,0,2267,0,0,"E",157,"P","2600_01",NA,"Kidie"
"9920","Earth","True","TRAPPIST-1e",38,"False",0,0,0,0,0,"G",414,"S","2603_01",NA,"Mejiarkerox"
"9921","Earth","False","55 Cancri e",15,"False",0,156,699,45,0,"F",501,"S","2603_02",NA,"Mejiarkerox"
"9922","Earth","True","PSO J318.5-22",24,"False",0,0,0,0,0,"G",423,"P","2604_01",NA,"Gentledges"
"9923","Earth","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"G",415,"S","2608_01",NA,"Kaney"
"9924","Earth","False","TRAPPIST-1e",24,"False",2469,0,0,0,56,"F",502,"S","2610_01",NA,"Ericksonga"
"9925","Earth","False","TRAPPIST-1e",25,"False",5,524,267,0,982,"G",417,"S","2611_01",NA,"Kochroeders"
"9926","Earth","False","TRAPPIST-1e",22,"False",644,2,0,83,0,"F",538,"P","2612_01",NA,"Baldens"
"9927","Earth","False","TRAPPIST-1e",57,"False",4,0,702,37,0,"F",539,"P","2613_01",NA,"Hinesh"
"9928","Mars","False","TRAPPIST-1e",25,"False",938,0,206,0,289,"F",503,"S","2614_01",NA,"Boure"
"9929","Earth","False","TRAPPIST-1e",21,"False",0,0,1352,0,182,"F",540,"P","2615_01",NA,"Burtiz"
"9930","Earth","True","55 Cancri e",41,"False",0,0,0,0,0,"G",425,"P","2620_01",NA,"Buckleinson"
"9931","Europa","False","55 Cancri e",27,"False",11567,246,0,5957,496,"C",94,"S","2621_01",NA,"Suarging"
"9932","Earth","False","TRAPPIST-1e",18,"False",419,134,0,311,0,"F",506,"S","2623_01",NA,"Coleyanglas"
"9933","Earth","False","TRAPPIST-1e",61,"False",1,0,328,241,873,"F",507,"S","2630_01",NA,"Onell"
"9934","Earth","True","TRAPPIST-1e",9,"False",0,0,0,0,0,"G",418,"S","2630_02",NA,"Onell"
"9935","Earth","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"G",418,"S","2630_03",NA,"Onell"
"9936","Earth","False","TRAPPIST-1e",27,"False",0,196,7,0,1325,"F",546,"P","2632_01",NA,"Hoopez"
"9937","Earth","False","TRAPPIST-1e",20,"False",0,0,0,631,350,"G",731.417159510838,"S","2637_01",NA,"Rothewson"
"9938","Earth","True","PSO J318.5-22",2,"False",0,0,0,0,0,"G",429,"P","2637_02",NA,"Rothewson"
"9939","Earth","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",429,"P","2637_03",NA,"Rothewson"
"9940","Mars","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"F",509,"S","2639_01",NA,"Ropie"
"9941","Earth","False","TRAPPIST-1e",22,"False",2,12,0,630,59,"F",512,"S","2644_01",NA,"Fuentryoung"
"9942","Mars","False","TRAPPIST-1e",32,"True",733,11,1819,34,1,"F",548,"P","2653_01",NA,"Ban"
"9943","Mars","False","TRAPPIST-1e",28,"False",1,592.302582439113,195,62,2406,"D",89,"S","2654_01",NA,"Rapie"
"9944","Europa","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"C",96,"S","2656_01",NA,"Clinarfork"
"9945","Europa","False","55 Cancri e",28,"False",0,774,2760,4171,118,"C",92,"P","2665_01",NA,"Pressive"
"9946","Europa","True","55 Cancri e",32,"False",0,0,0,0,0,"B",101,"S","2667_01",NA,"Vactive"
"9947","Europa","False","TRAPPIST-1e",54,"False",0,373,181.787709074966,400,3217,"B",101,"S","2667_02",NA,"Vactive"
"9948","Europa","False","TRAPPIST-1e",27,"False",0,0,0,6,3223,"B",101,"S","2667_03",NA,"Vactive"
"9949","Europa","True","TRAPPIST-1e",30,"False",0,0,0,0,0,"B",101,"S","2667_04",NA,"Vactive"
"9950","Europa","True","55 Cancri e",25,"False",0,0,0,0,0,"B",101,"S","2667_05",NA,"Vactive"
"9951","Mars","False","TRAPPIST-1e",39,"False",1236,0,849,138.719196074074,0,"F",553,"P","2669_01",NA,"Trake"
"9952","Earth","False","TRAPPIST-1e",14,"False",100,3821,133,116,8,"G",433,"P","2673_01",NA,"Bonnondry"
"9953","Earth","False","TRAPPIST-1e",8,"False",0,0,0,0,0,"G",425,"S","2674_01",NA,"Spencervan"
"9954","Earth","False","TRAPPIST-1e",22,"False",0,75,688,42,3,"G",425,"S","2674_02",NA,"Spencervan"
"9955","Europa","False","TRAPPIST-1e",27,"False",0,263,1,8580,0,"B",82,"P","2680_01",NA,NA
"9956","Earth","True","PSO J318.5-22",43,"False",0,0,0,0,0,"G",427,"S","2681_01",NA,"Tersony"
"9957","Earth","False","TRAPPIST-1e",16,"False",2730,397,0,0,56,"F",518,"S","2686_01",NA,"Mejiaddox"
"9958","Earth","False","TRAPPIST-1e",40,"False",4,66.14416070706,0,1759,0,"G",436,"P","2689_01",NA,"Watsongley"
"9959","Europa","True","TRAPPIST-1e",48,"False",0,0,0,0,0,"B",84,"P","2694_01",NA,"Aneter"
"9960","Europa","False","TRAPPIST-1e",25,"False",0,10754,3,345,478,"C",93,"P","2694_02",NA,"Aneter"
"9961","Europa","False","TRAPPIST-1e",29,"False",0,2074,0,6,320,"C",98,"S","2696_01",NA,"Comessic"
"9962","Earth","False","PSO J318.5-22",60,"False",0,245,0,985,0,"F",519,"S","2699_01",NA,"Tranciams"
"9963","Earth","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"G",430,"S","2705_01",NA,"Morgerson"
"9964","Europa","True","55 Cancri e",37,"False",0,0,-5.53228574062814e-12,0,0,"B",104,"S","2710_01",NA,"Trodery"
"9965","Europa","True","55 Cancri e",35,"False",0,0,0,-2.94107849185821e-12,0,"B",104,"S","2710_02",NA,"Trodery"
"9966","Mars","False","TRAPPIST-1e",23,"False",855,1296,3765,0,0,"F",560,"P","2711_01",NA,"Prin"
"9967","Mars","False","TRAPPIST-1e",24,"False",671,0,344,0,6,"E",162,"P","2715_01",NA,"Gerry"
"9968","Mars","False","TRAPPIST-1e",15,"False",1416,0,1184,3,0,"F",562,"P","2715_02",NA,"Gerry"
"9969","Europa","False","TRAPPIST-1e",18,"False",0,1334.16381249952,0,1685,1261.23064674121,"D",80,"P","2716_01",NA,"Frintful"
"9970","Europa","True","55 Cancri e",14,"False",0,0,0,0,0,"D",80,"P","2716_02",NA,"Frintful"
"9971","Mars","False","TRAPPIST-1e",39,"False",2194,1034,21,0,0,"D",92,"S","2719_01",NA,"Curle"
"9972","Mars","True","TRAPPIST-1e",12,"False",0,0,0,0,0,"F",524,"S","2719_02",NA,"Curle"
"9973","Mars","False","TRAPPIST-1e",43,"False",1259,0,0,963,0,"F",524,"S","2719_03",NA,"Curle"
"9974","Mars","False","TRAPPIST-1e",45,"False",16,0,1103,75.6863985773491,0,"F",526,"S","2728_01",NA,"Melto"
"9975","Earth","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"G",434,"S","2731_01",NA,"Fersongs"
"9976","Earth","False","TRAPPIST-1e",52,"False",0,295,0,307.338909590599,233,"F",566,"P","2733_01",NA,"Dickman"
"9977","Earth","False","TRAPPIST-1e",18,"False",798,2,0,8,0,"G",441,"P","2735_01",NA,"Robersondez"
"9978","Earth","True","PSO J318.5-22",38,"False",0,0,0,0,0,"G",436,"S","2742_01",NA,"Mondalley"
"9979","Earth","False","55 Cancri e",29.9155510240186,"False",0,765,3,14,1,"G",443,"P","2744_01",NA,"Hendez"
"9980","Earth","True","TRAPPIST-1e",28,"False",0,0,0,0,0,"G",437,"S","2749_01",NA,"Beckeetter"
"9981","Earth","False","TRAPPIST-1e",19,"False",0,0,0,802,7,"G",445,"P","2757_01",NA,"Hortis"
"9982","Earth","False","PSO J318.5-22",45,"False",3,31,60,515,0,"F",531,"S","2761_01",NA,"Malliamsey"
"9983","Earth","False","TRAPPIST-1e",27,"False",0,0,1388,0,15,"F",531,"S","2761_02",NA,"Kellynn"
"9984","Earth","True","55 Cancri e",15,"False",0,0,0,0,0,"G",440,"S","2766_01",NA,"Morrencis"
"9985","Earth","False","TRAPPIST-1e",22,"False",0,130,39,457,0,"G",441,"S","2767_01",NA,"Mayder"
"9986","Earth","False","TRAPPIST-1e",23,"False",0,102,0,0,587,"F",574,"P","2771_01",NA,"Wolfernan"
"9987","Europa","False","TRAPPIST-1e",32,"False",0,442,0,1700,315,"C",101,"S","2775_01",NA,"Greded"
"9988","Earth","False","TRAPPIST-1e",15,"False",0,34,861,0,47,"G",445,"S","2776_01",NA,"Irwinson"
"9989","Europa","True","TRAPPIST-1e",30,"True",0,0,0,0,0,"A",33,"S","2777_01",NA,"Inkcablel"
"9990","Earth","False","TRAPPIST-1e",60,"False",454,1,91,1,227,"F",577,"P","2779_01",NA,"Monroellynn"
"9991","Earth","False","TRAPPIST-1e",50,"False",0,104,6,1940,1,"F",534,"S","2782_01",NA,"Miranciash"
"9992","Earth","False","TRAPPIST-1e",45,"False",545,63,38,3,369,"G",451,"P","2791_01",NA,"Strongers"
"9993","Mars","False","TRAPPIST-1e",24,"False",915,0,67,0,67,"E",170,"P","2794_01",NA,"Mellé"
"9994","Mars","False","TRAPPIST-1e",22,"False",842,29.4395652502104,431,52,0,"F",579,"P","2794_02",NA,"Apie"
"9995","Mars","False","TRAPPIST-1e",20,"False",1,0,2638,0,0,"F",579,"P","2794_03",NA,"Mellé"
"9996","Mars","True","55 Cancri e",19,"False",0,0,0,0,0,"F",579,"P","2794_04",NA,"Mellé"
"9997","Mars","False","TRAPPIST-1e",40,"False",203,2,112,0,1065,"F",579,"P","2794_05",NA,"Apie"
"9998","Mars","True","TRAPPIST-1e",14,"False",0,0,0,0,0,"F",579,"P","2794_06",NA,"Mellé"
"9999","Mars","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"F",579,"P","2794_07",NA,"Apie"
"10000","Mars","True","55 Cancri e",20,"False",0,0,0,0,0,"E",191,"S","2800_01",NA,"Creke"
"10001","Europa","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"D",84,"P","2803_01",NA,"Dedentive"
"10002","Earth","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"G",448,"S","2804_01",NA,"Cookentaney"
"10003","Europa","True","55 Cancri e",30,"False",0,0,0,0,0,"C",95,"P","2808_01",NA,"Platch"
