"","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Cabin1","Cabin2","Cabin3","PassengerId","Transported","Name"
"1130","Earth","False","TRAPPIST-1e",32,"False",600,670,0,187,0,"F",238,"P","1192_01","False","Moodman"
"1131","Europa","True","TRAPPIST-1e",16,"False",0,0,0,0,0,"B",50,"S","1193_01","True","Presstic"
"1132","Europa","True","55 Cancri e",25,"False",0,0,0,0,0,"B",50,"S","1193_02","True","Presstic"
"1133","Earth","False","55 Cancri e",28,"False",2,558,0,0,0,"F",239,"P","1195_01","True","Lancis"
"1134","Europa","False","55 Cancri e",32,"True",0,122,3700,337,1388,"B",45,"P","1197_01","False","Folhal"
"1135","Mars","False","TRAPPIST-1e",28,"False",42,1116,0,0,0,"F",848.265595821958,"P","1198_01","True","Tie"
"1136","Earth","False","TRAPPIST-1e",16,"False",0,0,752,0,235,"E",73,"P","1199_01","False","Hubbarnett"
"1137","Europa","False","55 Cancri e",50,"True",0,5473,0,703,6381,"B",51,"S","1203_01","False","Unrent"
"1138","Earth","False","TRAPPIST-1e",20,"False",71,8,513,354,0,"F",241,"P","1206_01","False","Powery"
"1139","Earth","False","TRAPPIST-1e",23,"False",423.737803980407,0,6,30,200,"G",178,"P","1208_01","False","Blainson"
"1140","Earth","True","TRAPPIST-1e",45,"False",0,0,0,0,0,"G",179,"P","1210_01","True","Brooker"
"1141","Earth","False","TRAPPIST-1e",23,"False",393,510,0,0,5,"G",179,"P","1210_02","False","Brooker"
"1142","Earth","True","PSO J318.5-22",53,"False",0,0,0,0,0,"G",186,"S","1211_01","False","Alvasquez"
"1143","Earth","True","TRAPPIST-1e",8,"False",0,0,0,0,0,"G",186,"S","1211_02","False","Alvasquez"
"1144","Earth","True","TRAPPIST-1e",6,"False",0,0,0,0,0,"G",186,"S","1211_03","True","Pollarkeeks"
"1145","Earth","True","TRAPPIST-1e",3,"False",0,0,0,0,0,"G",186,"S","1211_04","False","Pollarkeeks"
"1146","Earth","False","55 Cancri e",13,"False",1,212,843,78,10,"F",232,"S","1211_05","True","Alvasquez"
"1147","Earth","True","TRAPPIST-1e",60,"False",0,0,0,0,0,"G",186,"S","1211_06","False","Alvasquez"
"1148","Earth","False","55 Cancri e",1,"False",0,0,0,6.72742349037028,0,"G",186,"S","1211_07","True","Pollarkeeks"
"1149","Earth","False","TRAPPIST-1e",40,"False",0,1,195,560,0,"G",180,"P","1212_01","False","Vales"
"1150","Earth","False","TRAPPIST-1e",51,"False",0,100.346928674199,800,0,4,"F",242,"P","1213_01","True","Mckinsond"
"1151","Earth","True","55 Cancri e",31,"False",0,0,0,0,0,"G",181,"P","1214_01","True","Fulloydez"
"1152","Earth","True","TRAPPIST-1e",28,"False",0,0,0,0,0,"G",187,"S","1215_01","True","Huntt"
"1153","Earth","False","TRAPPIST-1e",20,"False",65,905,0,0,0,"G",182,"P","1216_01","True","Pentss"
"1154","Earth","False","TRAPPIST-1e",14,"False",0,0,0,2143,7,"F",243,"P","1218_01","False","Gilleranks"
"1155","Europa","False","TRAPPIST-1e",23,"False",0,592,0,345,810,"E",76,"P","1220_01","False","Fanchy"
"1156","Earth","False","TRAPPIST-1e",4,"False",0,0,0,0,0,"G",188,"S","1221_01","False","Alfordonard"
"1157","Earth","False","TRAPPIST-1e",20,"False",0,0,0,1608,1,"E",87,"S","1221_02","False","Alfordonard"
"1158","Earth","False","TRAPPIST-1e",75,"False",0,493,0,131,132,"G",183,"P","1222_01","False","Hubert"
"1159","Europa","True","55 Cancri e",24,"False",0,0,0,0,0,"C",48,"S","1223_01","True","Coweboded"
"1160","Earth","False","TRAPPIST-1e",18,"False",2,1311,60,28,1,"F",244,"P","1225_01","True","Morrodgers"
"1161","Mars","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"F",995.477560335333,"P","1228_01","True","Purle"
"1162","Mars","False","TRAPPIST-1e",59,"False",142,0,907,0,0,"E",89,"S","1228_02","True","Purle"
"1163","Earth","False","TRAPPIST-1e",27,"False",0,0,863,33,2,"F",245,"P","1229_01","True","Floydendley"
"1164","Earth","False","TRAPPIST-1e",38,"False",354,34,0,291,229,"G",189,"S","1230_01","False","Gainebergan"
"1165","Mars","True","TRAPPIST-1e",41,"False",0,0,0,0,0,"E",77,"P","1231_01","False","Emead"
"1166","Europa","True","TRAPPIST-1e",36,"False",0,0,0,0,0,"C",49,"S","1232_01","True","Geraing"
"1167","Europa","False","55 Cancri e",29,"False",0,42,0,4651,661,"C",49,"S","1232_02","False","Geraing"
"1168","Earth","True","PSO J318.5-22",22,"False",0,0,0,0,0,"G",184,"P","1233_01","True","Burryerson"
"1169","Earth","False","PSO J318.5-22",23,"False",0,0,1250,0,0,"F",236,"S","1234_01","True","Lambles"
"1170","Earth","False","TRAPPIST-1e",32,"False",27,393,1061,27,0,"F",237,"S","1235_01","True","Scottuez"
"1171","Earth","False","55 Cancri e",21,"False",614,43,0,1,0,"F",246,"P","1236_01","False","Lancock"
"1172","Europa","False","TRAPPIST-1e",26,"False",0,1026,3301,831,356,"C",50,"S","1238_01","True","Pronfraked"
"1173","Europa","True","TRAPPIST-1e",61,"False",0,0,0,0,0,"B",53,"S","1238_02","True",NA
"1174","Earth","False","PSO J318.5-22",30,"False",585,13,122,40,105,"E",78,"P","1239_01","True","Klindsey"
"1175","Earth","False","TRAPPIST-1e",40,"False",889,185,0,0,28,"F",238,"S","1240_01","True","Bookson"
"1176","Europa","False","55 Cancri e",37,"False",0,4677,0,115,223,"C",48,"P","1242_01","True","Clugeadry"
"1177","Europa","False","TRAPPIST-1e",41,"False",0,4224,0,1374,1281,"A",9,"P","1243_01","False","Drivery"
"1178","Europa","False","TRAPPIST-1e",32,"False",8168,69,11,371,0,"A",9,"P","1243_02","False","Oderient"
"1179","Earth","False","TRAPPIST-1e",30,"False",0,192,0,565,0,"G",185,"P","1246_01","False","Schmondez"
"1180","Earth","False","PSO J318.5-22",27,"False",0,618.762586326514,0,0,0,"F",239,"S","1248_01","True","Ewiseston"
"1181","Earth","False","TRAPPIST-1e",22,"False",0,17,0,61,567,"F",240,"S","1250_01","False","Torrez"
"1182","Mars","False","TRAPPIST-1e",54,"False",704,0,431,0,47,"D",44,"S","1254_01","False","Breke"
"1183","Mars","False","TRAPPIST-1e",27,"False",4,0,896,229,0,"F",241,"S","1254_02","False","Breke"
"1184","Mars","True","TRAPPIST-1e",52,"False",0,0,0,-6.13397332926979e-12,0,"F",242,"S","1255_01","True","Potte"
"1185","Mars","True","TRAPPIST-1e",15,"False",0,0,0,0,0,"F",242,"S","1255_02","True","Potte"
"1186","Mars","False","TRAPPIST-1e",27,"False",1277,0,1,10,9,"E",92,"S","1256_01","False","Erpie"
"1187","Europa","False","55 Cancri e",30,"False",0,3628,289,1737,4987,"A",10,"P","1258_01","False","Cowsearney"
"1188","Earth","False","TRAPPIST-1e",19,"False",0,0,619,0,142,"F",243,"S","1259_01","False","Mcguirez"
"1189","Earth","True","PSO J318.5-22",22,"False",0,0,0,0,0,"G",186,"P","1260_01","True","Scotterkins"
"1190","Europa","False","55 Cancri e",43,"False",1365,3106,0,50,2313,"C",49,"P","1261_01","False","Healted"
"1191","Mars","False","TRAPPIST-1e",25,"False",1084,1,66,0,5,"F",244,"S","1263_01","False","Vloaf"
"1192","Earth","False","TRAPPIST-1e",51,"False",0,1,0,51,945,"E",79,"P","1264_01","False","Roberrenn"
"1193","Earth","True","PSO J318.5-22",34,"False",0,0,0,0,0,"G",191,"S","1267_01","True","Jacostaffey"
"1194","Mars","False","TRAPPIST-1e",21,"False",2066,0,15,0,1,"E",80,"P","1269_01","False","Pane"
"1195","Earth","True","PSO J318.5-22",21,"False",0,0,0,0,0,"G",189,"P","1271_01","False","Hubbarrison"
"1196","Earth","False","TRAPPIST-1e",23,"False",0,0,0,759,0,"F",246,"S","1273_01","False","Cruzaley"
"1197","Earth","False","55 Cancri e",38,"False",0,0,591,40,173,"F",254,"P","1274_01","False","Willangsey"
"1198","Earth","True","TRAPPIST-1e",30,"False",0,0,0,0,0,"G",190,"P","1278_01","False","Howayery"
"1199","Europa","True","55 Cancri e",31,"False",0,0,0,0,0,"C",50,"P","1279_01","True","Dynigic"
"1200","Earth","False","PSO J318.5-22",44,"False",0,178,482,0,0,"F",257,"P","1280_01","True","Leton"
"1201","Earth","True","TRAPPIST-1e",14,"False",0,0,0,0,0,"G",193,"S","1281_01","False","Tranciams"
"1202","Earth","True","PSO J318.5-22",18,"False",0,0,0,0,0,"G",191,"P","1282_01","False","Handertiz"
"1203","Earth","False","TRAPPIST-1e",19,"False",6,149.496441537412,1,714,0,"G",194,"S","1283_01","False","Burchanez"
"1204","Mars","True","TRAPPIST-1e",27.5704959652759,"False",0,-2.3635493562324e-11,0,0,0,"F",247,"S","1284_01","True","Knité"
"1205","Earth","False","55 Cancri e",36,"False",286,415,16,0,0,"F",258,"P","1285_01","False","Weaverays"
"1206","Mars","True","TRAPPIST-1e",10,"False",0,0,0,0,0,"F",248,"S","1286_01","True","Fache"
"1207","Mars","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"F",259,"P","1287_01","True","Pimne"
"1208","Mars","True","55 Cancri e",4,"False",0,0,0,-5.63659341423772e-12,0,"F",259,"P","1287_02","True",NA
"1209","Mars","False","TRAPPIST-1e",21,"False",733,0,1084,1,43,"F",259,"P","1287_03","False","Pimne"
"1210","Earth","False","TRAPPIST-1e",24,"False",621,0,0,0,0,"G",192,"P","1288_01","False","Flemaney"
"1211","Earth","False","TRAPPIST-1e",8,"False",0,0,0,0,9.35319292295664,"G",195,"S","1289_01","False","Fultz"
"1212","Earth","False","TRAPPIST-1e",18,"False",789,0,2,0,19,"G",195,"S","1289_02","False","Fultz"
"1213","Mars","False","TRAPPIST-1e",33,"False",1758,59,4,0,0,"F",260,"P","1291_01","False","Ponie"
"1214","Europa","False","55 Cancri e",31,"True",0,27723,3,202,3146,"B",55,"S","1292_01","True","Conale"
"1215","Europa","False","TRAPPIST-1e",43,"False",105,368,268,842,13,"B",55,"S","1292_02","True","Conale"
"1216","Earth","False","TRAPPIST-1e",20,"False",213,0,73.2501688117049,0,584,"F",261,"P","1293_01","False","Bertsontry"
"1217","Europa","True","TRAPPIST-1e",28,"False",0,0,0,0,0,"A",14,"S","1294_01","True","Gulcepusy"
"1218","Europa","True","PSO J318.5-22",30,"False",0,0,0,0,0,"A",14,"S","1294_02","True","Plegred"
"1219","Europa","False","TRAPPIST-1e",28,"True",710.056221053018,0,181.817681297909,0,0,"A",14,"S","1294_03","False","Gulcepusy"
"1220","Earth","False","TRAPPIST-1e",19,"False",68,0,0,719,0,"F",791.988974965044,"S","1295_01","False","Vaught"
"1221","Earth","False","TRAPPIST-1e",22,"False",0,0,675,5,0,"F",250,"S","1299_01","True","Moodsey"
"1222","Earth","False","55 Cancri e",27,"False",1,299,1,380,13,"F",251,"S","1300_01","False","Robins"
"1223","Mars","False","55 Cancri e",22,"False",218,50,4817,146,256,"D",45,"S","1302_01","True","Erry"
"1224","Earth","True","55 Cancri e",2,"False",0,0,0,0,0,"E",82,"P","1304_01","True","Quinnedy"
"1225","Earth","False","TRAPPIST-1e",4,"False",0,0,0,0,0,"E",82,"P","1304_02","False","Carrishley"
"1226","Earth","False","TRAPPIST-1e",10,"False",0,0,79.6490563942392,0,0,"E",82,"P","1304_03","False","Quinnedy"
"1227","Earth","False","TRAPPIST-1e",9,"False",0,0,0,0,0,"E",82,"P","1304_04","True","Powenoble"
"1228","Earth","True","TRAPPIST-1e",37,"False",0,0,0,0,0,"E",82,"P","1304_05","False","Powenoble"
"1229","Earth","False","PSO J318.5-22",2,"False",0,0,0,0,0,"E",82,"P","1304_06","True","Powenoble"
"1230","Europa","False","TRAPPIST-1e",44,"False",0,3863,1,1010,514,"B",56,"S","1306_01","True","Irintious"
"1231","Europa","False","55 Cancri e",11,"False",0,0,0,0,0,"B",56,"S","1306_02","True","Irintious"
"1232","Earth","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"G",193,"P","1307_01","False","Norrison"
"1233","Europa","True","55 Cancri e",40,"False",0,0,0,0,0,"C",157.689021099953,"P","1308_01","True","Plegred"
"1234","Europa","False","55 Cancri e",30,"False",278,3300,0,8145,2519,"E",94,"S","1308_02","False","Plegred"
"1235","Europa","False","55 Cancri e",37,"False",0,439,0,3198,6,"E",94,"S","1308_03","False","Plegred"
"1236","Europa","True","55 Cancri e",26,"False",0,0,0,0,0,"E",94,"S","1308_04","True","Plegred"
"1237","Earth","False","TRAPPIST-1e",19,"False",0,4,109,0,671,"F",264,"P","1309_01","True","Gordond"
"1238","Europa","False","TRAPPIST-1e",57,"False",0,987,1,4948,53,"C",52,"S","1310_01","False","Coillery"
"1239","Mars","False","TRAPPIST-1e",1,"False",0,0,0,0,0,"F",265,"P","1311_01","True","Make"
"1240","Mars","False","TRAPPIST-1e",17,"False",948,47,292,0,0,"F",265,"P","1311_02","False","Make"
"1241","Mars","False","TRAPPIST-1e",26,"False",1946,4,4,0,623,"D",43,"P","1311_03","False","Make"
"1242","Earth","True","55 Cancri e",21,"False",0,0,0,0,0,"G",194,"P","1312_01","True","Blandez"
"1243","Europa","True","TRAPPIST-1e",28,"False",0,0,0,0,0,"E",95,"S","1316_01","True","Quelfly"
"1244","Europa","False","55 Cancri e",36,"False",0,847,287.699194754127,4664,89,"E",95,"S","1316_02","False","Quelfly"
"1245","Mars","False","TRAPPIST-1e",25,"False",2508,0,23,0,67,"F",266,"P","1317_01","False","Tité"
"1246","Earth","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"G",196,"P","1322_01","True","Masquez"
"1247","Earth","True","55 Cancri e",23,"False",0,0,0,0,0,"F",267,"P","1323_01","True","Gamberson"
"1248","Earth","True","55 Cancri e",2,"False",0,0,0,0,0,"G",199,"S","1324_01","False","Gilleyons"
"1249","Earth","False","55 Cancri e",10,"False",0,0,0,0,0,"G",199,"S","1324_02","False","Gilleyons"
"1250","Earth","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"G",199,"S","1324_03","True","Gilleyons"
"1251","Earth","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"E",97,"S","1325_01","True","Barbes"
"1252","Earth","False","TRAPPIST-1e",24,"False",70,160,340,0,336,"E",97,"S","1325_02","False","Barbes"
"1253","Earth","True","TRAPPIST-1e",42,"False",0,0,0,0,0,"E",97,"S","1325_03","True","Barbes"
"1254","Mars","False","TRAPPIST-1e",30,"False",1450,0,353.772128678818,0,1147,"F",257,"S","1326_01","False","Gelte"
"1255","Mars","False","TRAPPIST-1e",19,"False",1507,0,260,0,0,"F",257,"S","1326_02","False","Gelte"
"1256","Earth","True","TRAPPIST-1e",26,"False",0,0,0,0,0,"G",198,"P","1328_01","False","Rigginsen"
"1257","Mars","False","TRAPPIST-1e",47,"False",405,0,193,458,0,"D",46,"S","1330_01","False","Mare"
"1258","Mars","False","TRAPPIST-1e",28,"False",120,8,1128,1,7,"D",46,"S","1330_02","True","Datty"
"1259","Earth","True","PSO J318.5-22",24,"False",0,0,0,0,0,"G",200,"S","1331_01","True","Alshipson"
"1260","Earth","False","TRAPPIST-1e",29,"False",28,0,561,203,0,"E",98,"S","1332_01","False","Hurchez"
"1261","Earth","False","PSO J318.5-22",32,"False",0,486,0,229,26,"F",269,"P","1333_01","False","Fryes"
"1262","Earth","True","TRAPPIST-1e",44,"False",0,0,0,0,0,"G",199,"P","1335_01","False","Moodsey"
"1263","Earth","True","TRAPPIST-1e",17,"False",0,0,0,0,0,"G",201,"S","1336_01","True",NA
"1264","Earth","False","55 Cancri e",35,"False",775,14,0,610,4,"F",258,"S","1337_01","False","Shermann"
"1265","Earth","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"G",203,"S","1340_01","False","Harrenoldez"
"1266","Earth","False","TRAPPIST-1e",34,"False",0,118,5,0,761,"G",200,"P","1342_01","False","Mayder"
"1267","Earth","False","TRAPPIST-1e",25,"False",1174,0,18,721,0,"F",260,"S","1345_01","False","Flowensley"
"1268","Earth","False","TRAPPIST-1e",67,"False",0,761,0,1,0,"F",271,"P","1347_01","True","Horners"
"1269","Europa","False","TRAPPIST-1e",22,"False",0,1531,0,369,2969,"B",57,"S","1348_01","False","Balightal"
"1270","Europa","True","TRAPPIST-1e",30.6501838082618,"False",0,0,0,0,0,"B",57,"S","1348_02","True","Balightal"
"1271","Earth","True","55 Cancri e",27,"False",0,0,0,0,0,"G",206,"S","1350_01","True","Cleang"
"1272","Earth","False","TRAPPIST-1e",14,"False",1489,2,126,460,72,"F",261,"S","1350_02","False","Cleang"
"1273","Earth","False","PSO J318.5-22",42,"False",491,106,8,202,0,"G",206,"S","1350_03","False","Cleang"
"1274","Earth","True","PSO J318.5-22",19,"False",0,0,0,0,0,"G",206,"S","1350_04","False","Cleang"
"1275","Earth","False","TRAPPIST-1e",22,"False",0,0,0,0,0,"G",202,"P","1351_01","False",NA
"1276","Mars","False","TRAPPIST-1e",31,"False",43,782,1,660,0,"F",272,"P","1352_01","False","Gerry"
"1277","Mars","False","TRAPPIST-1e",10,"False",0,0,0,0,0,"F",262,"S","1353_01","True","Tepie"
"1278","Mars","False","TRAPPIST-1e",39,"False",1535,0,340,0,723,"F",262,"S","1353_02","False","Tepie"
"1279","Mars","True","TRAPPIST-1e",41,"False",0,0,0,0,-5.85941961617209e-12,"F",262,"S","1353_03","True","Tepie"
"1280","Mars","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"F",262,"S","1353_04","True","Tepie"
"1281","Earth","True","PSO J318.5-22",22,"False",0,0,0,0,0,"G",203,"P","1355_01","True","Paynard"
"1282","Earth","False","TRAPPIST-1e",21,"False",0,39,0,310,539,"G",207,"S","1356_01","False","Rothewson"
"1283","Mars","True","TRAPPIST-1e",40,"False",0,0,0,0,0,"D",48,"S","1357_01","True","Stre"
"1284","Earth","False","TRAPPIST-1e",25,"False",0,997,0,0,0,"E",100,"S","1360_01","True","Blandez"
"1285","Earth","False","TRAPPIST-1e",23,"False",0,1268,0,119,2,"F",265,"S","1362_01","False",NA
"1286","Europa","False","55 Cancri e",33,"False",77,2381,0,3656,150,"B",58,"S","1365_01","False","Exnutch"
"1287","Europa","True","TRAPPIST-1e",20,"False",0,0,0,0,0,"B",58,"S","1365_02","True","Exnutch"
"1288","Earth","True","55 Cancri e",40,"False",0,-2.52231302511063e-11,0,0,0,"G",206,"P","1366_01","True","Hestes"
"1289","Earth","True","TRAPPIST-1e",27,"False",0,0,0,0,0,"G",208,"P","1368_01","False","Lanks"
"1290","Earth","False","TRAPPIST-1e",21,"False",965,0,23,3,0,"E",102,"S","1370_01","False","Waterson"
"1291","Mars","False","TRAPPIST-1e",25,"False",591,466,0,0,0,"D",44,"P","1371_01","False","Kuche"
"1292","Earth","False","TRAPPIST-1e",2,"False",0,0,0,0,0,"G",208,"S","1375_01","False","Sykess"
"1293","Earth","False","TRAPPIST-1e",19,"False",0,3,946,0,0,"F",267,"S","1375_02","False","Sykess"
"1294","Earth","True","TRAPPIST-1e",41,"False",0,0,0,0,0,"G",211,"P","1376_01","False","Delez"
"1295","Europa","False","TRAPPIST-1e",43,"False",0,2801,537,42,144,"C",52,"P","1377_01","True","Coniple"
"1296","Earth","False","TRAPPIST-1e",19,"False",245,41,550,206.137492997199,0,"G",212,"P","1378_01","False","Caineson"
"1297","Earth","False","TRAPPIST-1e",22,"False",926,0,0,0,78,"F",275,"P","1378_02","True","Caineson"
"1298","Earth","False","TRAPPIST-1e",16,"False",0,30,0,769,4,"F",268,"S","1379_01","False","Mcgowaymond"
"1299","Europa","False","55 Cancri e",42,"False",0,21,0,2735,3604,"C",53,"S","1380_01","False","Fuleng"
"1300","Earth","True","PSO J318.5-22",20,"False",0,0,0,0,0,"G",209,"S","1381_01","True","Hoopez"
"1301","Earth","False","TRAPPIST-1e",35,"False",0,1125,429,0,55,"E",104,"S","1382_01","False","Daughttley"
"1302","Europa","True","TRAPPIST-1e",53,"False",0,0,0,0,0,"D",49,"S","1383_01","True","Resendent"
"1303","Earth","False","TRAPPIST-1e",17,"False",21,0,690,260,5,"E",105,"S","1384_01","False","Mayods"
"1304","Earth","True","TRAPPIST-1e",6,"False",0,0,0,0,0,"G",210,"S","1384_02","False","Mayods"
"1305","Earth","False","TRAPPIST-1e",22,"False",0,442,0,0,368,"F",269,"S","1384_03","True","Mayods"
"1306","Earth","False","TRAPPIST-1e",41,"False",338,0,377,2,86,"F",269,"S","1384_04","True","Mayods"
"1307","Earth","False","TRAPPIST-1e",19,"False",189,510,0,0,0,"E",105,"S","1384_05","True","Mayods"
"1308","Earth","False","TRAPPIST-1e",39,"False",705,3,0,0,0,"G",213,"P","1385_01","False","Foxter"
"1309","Earth","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"G",214,"P","1386_01","True","Polliamposs"
"1310","Mars","False","TRAPPIST-1e",31,"False",1088,0,280,0,0,"E",85,"P","1387_01","False","Hacle"
"1311","Earth","True","55 Cancri e",38,"False",0,0,0,0,0,"G",212,"S","1389_01","True","Lowelliott"
"1312","Earth","True","PSO J318.5-22",1,"False",0,0,-4.43776571046328e-12,0,0,"G",215,"P","1390_01","True","Meltoney"
"1313","Mars","True","TRAPPIST-1e",13,"False",0,0,0,0,0,"F",276,"P","1391_01","True","Apie"
"1314","Mars","False","TRAPPIST-1e",21,"False",1072,79,46,16,0,"F",276,"P","1391_02","False","Apie"
"1315","Mars","False","TRAPPIST-1e",44,"False",485,2,210,0,351,"F",276,"P","1391_03","False","Apie"
"1316","Mars","False","TRAPPIST-1e",36,"False",42,0,212,151,1853,"F",270,"S","1393_01","False","Kake"
"1317","Mars","False","TRAPPIST-1e",19,"False",2058,0,224,298,19,"F",270,"S","1393_02","False",NA
"1318","Earth","False","TRAPPIST-1e",7,"False",0,0,0,0,0,"G",214,"S","1395_01","True","Fryes"
"1319","Earth","False","TRAPPIST-1e",39,"False",386,190,0,489,0,"F",271,"S","1397_01","False","Hodes"
"1320","Earth","False","TRAPPIST-1e",28,"False",0,508,334,0,46,"G",216,"P","1398_01","True","Cookentaney"
"1321","Earth","False","TRAPPIST-1e",28,"False",0,0,529,560,60,"F",272,"S","1399_01","False","Popelase"
"1322","Earth","True","55 Cancri e",14,"False",0,0,0,0,0,"G",217,"P","1400_01","True","Colleruces"
"1323","Earth","False","TRAPPIST-1e",18,"False",0,0,599,59,152,"G",218,"P","1401_01","False","Burtiz"
"1324","Earth","True","PSO J318.5-22",23,"False",0,0,0,0,0,"G",215,"S","1402_01","True","Blacks"
"1325","Earth","True","55 Cancri e",33,"False",0,0,-5.7477222981106e-12,0,0,"G",215,"S","1402_02","True","Blacks"
"1326","Earth","False","TRAPPIST-1e",18,"False",1656,0,0,113.096856790234,0,"E",86,"P","1403_01","False","Coopelandez"
"1327","Europa","False","TRAPPIST-1e",47,"False",1,734,28,78,3471,"B",60,"S","1404_01","False","Mornaned"
"1328","Europa","False","TRAPPIST-1e",42,"False",0,51,0,4170,13,"B",131.970128291136,"P","1404_02","False","Mornaned"
"1329","Mars","False","TRAPPIST-1e",17,"False",36,0,1013,0,0,"E",106,"S","1406_01","False","Gres"
"1330","Earth","False","TRAPPIST-1e",21,"False",737,4,27,8,0,"F",278,"P","1407_01","False","Foxter"
